291.73329,0.01163729,6.662e-06,0.01290189,7.191e-06,20.515937,2.0396944,6.28e-05,0.00134867,0
294.73599,0.0116573,6.67e-06,0.0129235,7.198e-06,20.515299,2.0618425,6.285e-05,0.00135006,0
297.76959,0.01167755,6.678e-06,0.01294534,7.206e-06,20.514653,2.0842311,6.29e-05,0.00135147,0
300.83442,0.01169803,6.686e-06,0.01296744,7.213e-06,20.51401,2.1068628,6.295e-05,0.00135289,0
303.93079,0.01171874,6.694e-06,0.01298978,7.22e-06,20.513374,2.1297402,6.3e-05,0.00135433,0
307.05903,0.0117397,6.703e-06,0.01301238,7.227e-06,20.512741,2.152866,6.305e-05,0.00135579,0
310.21947,0.01176089,6.711e-06,0.01303523,7.235e-06,20.512109,2.176243,6.31e-05,0.00135726,0
313.41243,0.01178234,6.719e-06,0.01305834,7.242e-06,20.511495,2.1998738,6.316e-05,0.00135875,0
316.63826,0.01180402,6.728e-06,0.01308172,7.249e-06,20.510897,2.2237612,6.321e-05,0.00136026,0
319.8973,0.01182597,6.736e-06,0.01310536,7.257e-06,20.510301,2.247908,6.327e-05,0.00136179,0
323.18988,0.01184816,6.745e-06,0.01312926,7.264e-06,20.509709,2.272317,6.332e-05,0.00136334,0
326.51634,0.01187061,6.754e-06,0.01315344,7.272e-06,20.509116,2.296991,6.338e-05,0.0013649,0
329.87705,0.01189332,6.763e-06,0.01317789,7.28e-06,20.508526,2.3219329,6.343e-05,0.00136648,0
333.27234,0.0119163,6.772e-06,0.01320262,7.288e-06,20.507947,2.3471457,6.349e-05,0.00136808,0
336.70258,0.01193954,6.781e-06,0.01322763,7.295e-06,20.507383,2.3726323,6.354e-05,0.0013697,0
340.16813,0.01196306,6.79e-06,0.01325293,7.303e-06,20.506822,2.3983956,6.36e-05,0.00137134,0
343.66935,0.01198685,6.799e-06,0.01327852,7.311e-06,20.506266,2.4244386,6.366e-05,0.00137299,0
347.2066,0.01201091,6.808e-06,0.01330439,7.319e-06,20.505714,2.4507645,6.372e-05,0.00137467,0
350.78026,0.01203526,6.817e-06,0.01333056,7.327e-06,20.505166,2.4773762,6.378e-05,0.00137637,0
354.39071,0.01205989,6.827e-06,0.01335703,7.336e-06,20.504622,2.5042768,6.384e-05,0.00137808,0
358.03831,0.01208481,6.836e-06,0.0133838,7.344e-06,20.504083,2.5314696,6.39e-05,0.00137982,0
361.72346,0.01211002,6.846e-06,0.01341088,7.352e-06,20.503549,2.5589576,6.396e-05,0.00138158,0
365.44654,0.01213552,6.855e-06,0.01343827,7.36e-06,20.50302,2.5867442,6.402e-05,0.00138336,0
369.20794,0.01216133,6.865e-06,0.01346597,7.369e-06,20.502496,2.6148324,6.408e-05,0.00138516,0
373.00805,0.01218743,6.875e-06,0.01349399,7.377e-06,20.501978,2.6432256,6.415e-05,0.00138698,0
376.84728,0.01221385,6.885e-06,0.01352233,7.386e-06,20.501465,2.6719272,6.421e-05,0.00138882,0
380.72602,0.01224057,6.895e-06,0.01355099,7.394e-06,20.500958,2.7009404,6.428e-05,0.00139068,0
384.64468,0.01226761,6.905e-06,0.01357999,7.403e-06,20.500457,2.7302686,6.434e-05,0.00139257,0
388.60368,0.01229497,6.915e-06,0.01360931,7.412e-06,20.499963,2.7599153,6.441e-05,0.00139448,0
392.60342,0.01232265,6.925e-06,0.01363898,7.421e-06,20.499696,2.789884,6.447e-05,0.00139641,0
396.64434,0.01235065,6.936e-06,0.01366898,7.43e-06,20.499441,2.820178,6.454e-05,0.00139836,0
400.72684,0.01237899,6.946e-06,0.01369934,7.439e-06,20.499193,2.850801,6.461e-05,0.00140034,0
404.85137,0.01240766,6.957e-06,0.01373004,7.448e-06,20.498951,2.8817565,6.468e-05,0.00140234,0
409.01834,0.01243667,6.967e-06,0.0137611,7.458e-06,20.498718,2.9130481,6.474e-05,0.00140436,0
413.22821,0.01246602,6.978e-06,0.01379251,7.467e-06,20.498492,2.9446796,6.481e-05,0.00140641,0
417.4814,0.01249573,6.989e-06,0.01382429,7.476e-06,20.498274,2.9766544,6.488e-05,0.00140849,0
421.77838,0.01252578,7e-06,0.01385643,7.486e-06,20.498064,3.0089765,6.496e-05,0.00141059,0
426.11958,0.01255619,7.011e-06,0.01388895,7.495e-06,20.497862,3.0416496,6.503e-05,0.00141271,0
430.50546,0.01258696,7.022e-06,0.01392185,7.505e-06,20.497669,3.0746774,6.51e-05,0.00141486,0
434.93648,0.0126181,7.033e-06,0.01395512,7.514e-06,20.497484,3.1080639,6.517e-05,0.00141703,0
439.41311,0.01264961,7.044e-06,0.01398878,7.524e-06,20.497308,3.1418129,6.525e-05,0.00141923,0
443.93582,0.01268149,7.055e-06,0.01402284,7.534e-06,20.497142,3.1759284,6.532e-05,0.00142146,0
448.50508,0.01271375,7.067e-06,0.01405728,7.544e-06,20.496984,3.2104143,6.54e-05,0.00142371,0
453.12136,0.0127464,7.078e-06,0.01409213,7.554e-06,20.496837,3.2452747,6.547e-05,0.001426,0
457.78516,0.01277944,7.09e-06,0.01412739,7.564e-06,20.496699,3.2805136,6.555e-05,0.0014283,0
462.49697,0.01281288,7.102e-06,0.01416305,7.574e-06,20.496571,3.3161352,6.563e-05,0.00143064,0
467.25727,0.01284671,7.114e-06,0.01419913,7.584e-06,20.496459,3.3521435,6.571e-05,0.00143301,0
472.06656,0.01288095,7.125e-06,0.01423563,7.595e-06,20.496405,3.3885429,6.578e-05,0.0014354,0
476.92536,0.0129156,7.138e-06,0.01427256,7.605e-06,20.496362,3.4253375,6.586e-05,0.00143782,0
481.83417,0.01295067,7.15e-06,0.01430991,7.615e-06,20.49633,3.4625316,6.595e-05,0.00144027,0
486.7935,0.01298616,7.162e-06,0.01434771,7.626e-06,20.4963,3.5001296,6.603e-05,0.00144275,0
491.80387,0.01302207,7.174e-06,0.01438594,7.637e-06,20.496245,3.5381359,6.611e-05,0.00144526,0
496.86582,0.01305842,7.187e-06,0.01442462,7.647e-06,20.49625,3.5765548,6.619e-05,0.0014478,0
501.97986,0.01309521,7.199e-06,0.01446376,7.658e-06,20.496314,3.615391,6.628e-05,0.00145038,0
507.14654,0.01313244,7.212e-06,0.01450336,7.669e-06,20.496449,3.6546488,6.636e-05,0.00145298,0
512.3664,0.01317012,7.225e-06,0.01454342,7.68e-06,20.496597,3.6943329,6.645e-05,0.00145562,0
517.63999,0.01320825,7.238e-06,0.01458395,7.691e-06,20.496748,3.7344479,6.653e-05,0.00145828,0
522.96786,0.01324685,7.251e-06,0.01462495,7.702e-06,20.496911,3.7749986,6.662e-05,0.00146098,0
528.35056,0.01328591,7.264e-06,0.01466644,7.714e-06,20.497087,3.8159895,6.671e-05,0.00146372,0
533.78866,0.01332545,7.277e-06,0.01470842,7.725e-06,20.49728,3.8574255,6.68e-05,0.00146648,0
539.28274,0.01336547,7.29e-06,0.01475089,7.736e-06,20.497503,3.8993115,6.689e-05,0.00146928,0
544.83337,0.01340597,7.304e-06,0.01479387,7.748e-06,20.497739,3.9416523,6.698e-05,0.00147212,0
550.44112,0.01344696,7.317e-06,0.01483735,7.759e-06,20.49799,3.9844528,6.707e-05,0.00147498,0
556.1066,0.01348846,7.331e-06,0.01488134,7.771e-06,20.498255,4.0277182,6.716e-05,0.00147789,0
561.83039,0.01353046,7.344e-06,0.01492585,7.783e-06,20.498535,4.0714533,6.726e-05,0.00148083,0
567.61309,0.01357297,7.359e-06,0.01497089,7.795e-06,20.49883,4.1156633,6.735e-05,0.0014838,0
573.45531,0.013616,7.373e-06,0.01501647,7.807e-06,20.499153,4.1603533,6.745e-05,0.00148681,0
579.35766,0.01365956,7.388e-06,0.01506259,7.82e-06,20.499524,4.2055286,6.754e-05,0.00148986,0
585.32076,0.01370366,7.403e-06,0.01510925,7.832e-06,20.49991,4.2511945,6.764e-05,0.00149295,0
591.34523,0.0137483,7.417e-06,0.01515648,7.845e-06,20.500312,4.2973562,6.774e-05,0.00149607,0
597.43172,0.0137935,7.432e-06,0.01520427,7.858e-06,20.50073,4.3440192,6.784e-05,0.00149924,0
603.58085,0.01383925,7.448e-06,0.01525263,7.871e-06,20.501165,4.3911889,6.794e-05,0.00150244,0
609.79327,0.01388556,7.463e-06,0.01530157,7.885e-06,20.501617,4.4388707,6.804e-05,0.00150568,0
616.06963,0.01393245,7.478e-06,0.0153511,7.898e-06,20.502086,4.4870703,6.814e-05,0.00150896,0
622.4106,0.01397992,7.494e-06,0.01540122,7.911e-06,20.502572,4.5357933,6.824e-05,0.00151229,0
628.81683,0.01402798,7.51e-06,0.01545194,7.925e-06,20.503076,4.5850454,6.835e-05,0.00151565,0
635.28899,0.01407663,7.526e-06,0.01550328,7.938e-06,20.503599,4.6348322,6.845e-05,0.00151905,0
641.82777,0.01412589,7.542e-06,0.01555523,7.952e-06,20.504139,4.6851597,6.856e-05,0.0015225,0
648.43385,0.01417577,7.558e-06,0.01560781,7.966e-06,20.504699,4.7360336,6.866e-05,0.00152599,0
655.10793,0.01422626,7.574e-06,0.01566102,7.979e-06,20.505277,4.78746,6.877e-05,0.00152953,0
661.8507,0.01427739,7.59e-06,0.01571487,7.993e-06,20.505875,4.8394448,6.888e-05,0.00153311,0
668.66287,0.01432915,7.607e-06,0.01576937,8.007e-06,20.506492,4.891994,6.899e-05,0.00153673,0
